equity
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
999.5972184518172
999.5972184518172
999.5972184518172
999.5972184518172
999.5972184518172
999.5972184518172
970.4360196751504
970.4360196751504
970.4360196751504
970.4360196751504
970.4360196751504
970.4360196751504
970.4360196751504
970.4360196751504
970.4360196751504
970.4360196751504
970.4360196751504
970.4360196751504
970.4360196751504
970.4360196751504
970.4360196751504
970.4360196751504
970.4360196751504
970.4360196751504
970.4360196751504
970.4360196751504
970.4360196751504
970.4360196751504
970.4360196751504
970.4360196751504
970.4360196751504
970.4360196751504
970.4360196751504
970.4360196751504
970.4360196751504
970.4360196751504
970.4360196751504
970.4360196751504
970.0801571153796
970.0801571153796
970.0801571153796
970.0801571153796
970.0801571153796
964.6646475570233
964.6646475570233
964.6646475570233
964.6646475570233
964.6646475570233
964.6646475570233
964.6646475570233
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
964.418347511048
1045.2089259584377
1045.2089259584377
1045.2089259584377
1045.2089259584377
1045.2089259584377
1045.2089259584377
1045.2089259584377
1045.2089259584377
1045.2089259584377
1045.2089259584377
1045.2089259584377
1045.2089259584377
1045.2089259584377
1045.2089259584377
1045.2089259584377
1045.2089259584377
1045.2089259584377
1045.2089259584377
1045.2089259584377
1045.2089259584377
1045.2089259584377
1045.2089259584377
1045.2089259584377
1045.2089259584377
1045.2089259584377
1045.2089259584377
1045.2089259584377
