equity
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
999.6954630205096
999.6954630205096
980.8718039154754
980.8718039154754
980.8718039154754
980.8718039154754
980.8718039154754
980.8718039154754
980.8718039154754
980.8718039154754
980.8718039154754
980.8718039154754
980.8718039154754
980.8718039154754
980.8718039154754
980.8718039154754
980.8718039154754
980.8718039154754
980.8718039154754
980.8718039154754
980.8718039154754
980.8718039154754
980.8718039154754
980.8718039154754
980.8718039154754
980.8718039154754
980.6254065958829
980.6254065958829
980.6254065958829
980.6254065958829
980.6254065958829
976.2343777446742
976.2343777446742
976.2343777446742
976.2343777446742
976.2343777446742
976.2343777446742
976.2343777446742
976.2343777446742
976.2343777446742
976.2343777446742
976.2343777446742
976.2343777446742
976.2343777446742
976.2343777446742
976.2343777446742
976.2343777446742
976.2343777446742
976.2343777446742
976.2343777446742
976.2343777446742
976.2343777446742
976.2343777446742
976.2343777446742
976.2343777446742
976.2343777446742
976.2343777446742
976.2343777446742
976.2343777446742
976.2343777446742
976.2343777446742
976.2343777446742
976.2343777446742
976.2343777446742
975.8306340980047
975.8306340980047
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
961.0000652020673
960.7129306006786
960.7129306006786
960.7129306006786
960.7129306006786
960.7129306006786
956.4838724164345
956.4838724164345
956.4838724164345
956.4838724164345
956.4838724164345
956.4838724164345
956.4838724164345
956.4838724164345
956.4838724164345
956.4838724164345
956.4838724164345
956.4838724164345
956.4838724164345
956.4838724164345
956.4838724164345
956.4838724164345
956.4838724164345
956.4838724164345
956.4838724164345
